unit,page,part,language_name,lang_code,text
MAT/MA123-SolarSystem,2,4,Finnish,fin-FIN,"Aurinkokunta  Tehtävä 2 / 2
Tarkastele oikealla olevaa ""Aurinkokunta""-aineistoa. Vastaa napsauttamalla yhtä vaihtoehtoa.
Kuinka monta miljoonaa kilometriä on Neptunus-planeetan keskimääräinen etäisyys Auringosta suunnilleen?
5 miljoonaa km
30 miljoonaa km
180 miljoonaa km
4 500 miljoonaa km"
MAT/MA123-SolarSystem,2,5,Finnish,fin-FIN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,Finnish,fin-FIN,Laskinclose
MAT/MA123-SolarSystem,3,2,Finnish,fin-FIN,PISA
MAT/MA123-SolarSystem,3,3,Finnish,fin-FIN,"AURINKOKUNTA
Alla olevassa taulukossa on esitetty tunnettujen planeettojen keskimääräisiä etäisyyksiä Auringosta astronomisina yksikköinä (au).
1 au on noin 150 miljoonaa kilometriä.
Planeetta
Keskimääräinen etäisyys Auringosta (au)
Merkurius
0,39
Venus
0,72
Maa
1,00
Mars
1,52
Jupiter
5,20
Saturnus
9,58
Uranus
19,20
Neptunus
30,05"
MAT/MA123-SolarSystem,3,4,Finnish,fin-FIN,"Aurinkokunta  Tehtävä 2 / 2
Tarkastele oikealla olevaa ""Aurinkokunta""-aineistoa. Vastaa napsauttamalla yhtä vaihtoehtoa.
Kuinka monta miljoonaa kilometriä on Neptunus-planeetan keskimääräinen etäisyys Auringosta suunnilleen?
5 miljoonaa km
30 miljoonaa km
180 miljoonaa km
4 500 miljoonaa km"
MAT/MA123-SolarSystem,3,5,Finnish,fin-FIN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,French,fra-FRA,Calculatriceclose
MAT/MA123-SolarSystem,1,2,French,fra-FRA,PISA
MAT/MA123-SolarSystem,1,3,French,fra-FRA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,4,French,fra-FRA,"SYSTÈME SOLAIRE
Le tableau ci-dessous indique la distance moyenne entre le Soleil et les planètes suivantes exprimée en unités astronomiques (ua).
1 ua est égale à 150 millions de kilomètres environ.
Planète
Distance moyenne par rapport au Soleil, en ua
Mercure
0,39
Vénus
0,72
Terre
1,00
Mars
1,52
Jupiter
5,20
Saturne
9,58
Uranus
19,20
Neptune
30,05"
MAT/MA123-SolarSystem,1,5,French,fra-FRA,"Système solaire   Question 1 / 2
Utilisez les informations fournies sous « Système solaire » à droite. Utilisez la fonction « glisser-déposer » pour répondre à la question.
Ce schéma montre les distances moyennes séparant trois planètes. (Les planètes et le schéma ne sont pas à l'échelle.)
4,38 ua
9,62 ua
D'après les distances indiquées, quelles sont les planètes représentées par ce schéma ? Faites glisser et placez les trois bonnes planètes dans le bon ordre. Pour modifier une réponse, retirez d'abord la planète choisie précédemment.
Mercure
Vénus
Terre
Mars
Jupiter
Saturne
Uranus
Neptune"
MAT/MA123-SolarSystem,2,1,French,fra-FRA,Calculatriceclose
MAT/MA123-SolarSystem,2,2,French,fra-FRA,PISA
MAT/MA123-SolarSystem,2,3,French,fra-FRA,"SYSTÈME SOLAIRE
Le tableau ci-dessous indique la distance moyenne entre le Soleil et les planètes suivantes exprimée en unités astronomiques (ua).
1 ua est égale à 150 millions de kilomètres environ.
Planète
Distance moyenne par rapport au Soleil, en ua
Mercure
0,39
Vénus
0,72
Terre
1,00
Mars
1,52
Jupiter
5,20
Saturne
9,58
Uranus
19,20
Neptune
30,05"
MAT/MA123-SolarSystem,2,4,French,fra-FRA,"Système solaire   Question 2 / 2
Utilisez les informations fournies sous « Système solaire » à droite. Cliquez sur la réponse de votre choix.
En moyenne, combien de millions de kilomètres y a-t-il environ entre le Soleil et la planète Neptune ?
5 millions de km
30 millions de km
180 millions de km
4 500 millions de km"
MAT/MA123-SolarSystem,2,5,French,fra-FRA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,French,fra-FRA,Calculatriceclose
MAT/MA123-SolarSystem,3,2,French,fra-FRA,PISA
MAT/MA123-SolarSystem,3,3,French,fra-FRA,"SYSTÈME SOLAIRE
Le tableau ci-dessous indique la distance moyenne entre le Soleil et les planètes suivantes exprimée en unités astronomiques (ua).
1 ua est égale à 150 millions de kilomètres environ.
Planète
Distance moyenne par rapport au Soleil, en ua
Mercure
0,39
Vénus
0,72
Terre
1,00
Mars
1,52
Jupiter
5,20
Saturne
9,58
Uranus
19,20
Neptune
30,05"
MAT/MA123-SolarSystem,3,4,French,fra-FRA,"Système solaire   Question 2 / 2
Utilisez les informations fournies sous « Système solaire » à droite. Cliquez sur la réponse de votre choix.
En moyenne, combien de millions de kilomètres y a-t-il environ entre le Soleil et la planète Neptune ?
5 millions de km
30 millions de km
180 millions de km
4 500 millions de km"
MAT/MA123-SolarSystem,3,5,French,fra-FRA,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,Galician,glg-ESP,Calculadoraclose
MAT/MA123-SolarSystem,1,2,Galician,glg-ESP,PISA
MAT/MA123-SolarSystem,1,3,Galician,glg-ESP,"SISTEMA SOLAR
A seguinte táboa mostra a distancia media entre o Sol e os planetas primarios en Unidades Astronómicas (ua)
1 ua é aproximadamente 150 millóns de quilómetros.
Planeta
Distancia media respecto do Sol, en ua
Mercurio
0,39
Venus
0,72
Terra
1,00
Marte
1,52
Xúpiter
5,20
Saturno
9,58
Urano
19,20
Neptuno
30,05"
MAT/MA123-SolarSystem,1,4,Galician,glg-ESP,"Sistema Solar  Pregunta 1 / 2
Consulta o artigo ""Sistema Solar"" da dereita. Utiliza a función de arrastrar e soltar para responderes a pregunta.
O seguinte esquema mostra as distancias medias entre tres planetas. (Nin os planetas nin o modelo están feitos a escala.)
4,38 ua
9,62 ua
Baseándote nas distancias dadas, que planetas son os que se representan no esquema? Arrastra e coloca os tres planetas correctos na súa orde correcta. Para modificar unha resposta, primeiro arrastra o planeta previamente escollido ata a súa posición inicial.
Mercurio
Venus
Terra
Marte
Xúpiter
Saturno
Urano
Neptuno"
MAT/MA123-SolarSystem,1,5,Galician,glg-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,2,1,Galician,glg-ESP,Calculadoraclose
MAT/MA123-SolarSystem,2,2,Galician,glg-ESP,PISA
MAT/MA123-SolarSystem,2,3,Galician,glg-ESP,"SISTEMA SOLAR
A seguinte táboa mostra a distancia media entre o Sol e os planetas primarios en Unidades Astronómicas (ua)
1 ua é aproximadamente 150 millóns de quilómetros.
Planeta
Distancia media respecto do Sol, en ua
Mercurio
0,39
Venus
0,72
Terra
1,00
Marte
1,52
Xúpiter
5,20
Saturno
9,58
Urano
19,20
Neptuno
30,05"
MAT/MA123-SolarSystem,2,4,Galician,glg-ESP,"Sistema Solar  Pregunta 2 / 2
Consulta o artigo ""Sistema Solar"" da dereita. Fai clic nunha opción para responderes a pregunta.
De media, a cantos millóns de quilómetros está situado aproximadamente o planeta Neptuno do Sol?
5 millóns de km
30 millóns de km
180 millóns de km
4500 millóns de km"
MAT/MA123-SolarSystem,2,5,Galician,glg-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,Galician,glg-ESP,Calculadoraclose
MAT/MA123-SolarSystem,3,2,Galician,glg-ESP,PISA
MAT/MA123-SolarSystem,3,3,Galician,glg-ESP,"SISTEMA SOLAR
A seguinte táboa mostra a distancia media entre o Sol e os planetas primarios en Unidades Astronómicas (ua)
1 ua é aproximadamente 150 millóns de quilómetros.
Planeta
Distancia media respecto do Sol, en ua
Mercurio
0,39
Venus
0,72
Terra
1,00
Marte
1,52
Xúpiter
5,20
Saturno
9,58
Urano
19,20
Neptuno
30,05"
MAT/MA123-SolarSystem,3,4,Galician,glg-ESP,"Sistema Solar  Pregunta 2 / 2
Consulta o artigo ""Sistema Solar"" da dereita. Fai clic nunha opción para responderes a pregunta.
De media, a cantos millóns de quilómetros está situado aproximadamente o planeta Neptuno do Sol?
5 millóns de km
30 millóns de km
180 millóns de km
4500 millóns de km"
MAT/MA123-SolarSystem,3,5,Galician,glg-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,Georgian,geo-GEO,კალკულატორიclose
MAT/MA123-SolarSystem,1,2,Georgian,geo-GEO,PISA 2022
MAT/MA123-SolarSystem,1,3,Georgian,geo-GEO,"მზის სისტემა
ქვემოთ მოცემულ ცხრილში წარმოდგენილია საშუალო მანძილი მზესა და  შემდეგ პლანეტებს შორის ასტრონომიულ ერთეულებში (ა.ე.)
1 ასტრონომიული ერთეული (ა.ე.) უდრის დაახლოებით 150 მილიონ კილომეტრს.
პლანეტა
საშუალო მანძილი მზიდან ასტრონომიულ ერთეულებში (ა.ე.)
მერკური
0.39
ვენერა
0.72
დედამიწა
1.00
მარსი
1.52
იუპიტერი
5.20
სატურნი
9.58
ურანი
19.20
ნეპტუნი
30.05"
MAT/MA123-SolarSystem,1,4,Georgian,geo-GEO,"მზის სისტემა  შეკითხვა 1 / 2
გამოიყენეთ მარჯვნივ გამოტანილი დავალება „მზის სისტემა“. პასუხისათვის გამოიყენეთ აღება-ჩაგდების ინსტრუმენტი.
მოცემული მოდელი გვიჩვენებს საშუალო მანძილებს სამ პლანეტას შორის. (პლანეტები და მოდელი მასშტაბში არ არის წარმოდგენილი.)
4.38 (ა.ე.)
9.62 (ა.ე.)
მოცემული მანძილებიდან გამომდინარე, რომელი პლანეტები განეკუთვნება ამ მოდელს? გადაადგილეთ სამი შესაბამისი პლანეტა სწორი თანმიმდევრობით. პასუხის შესაცვლელად, პირველ რიგში დააბრუნეთ პლანეტა საწყის ადგილას.
მერკური
ვენერა
დედამიწა
მარსი
იუპიტერი
სატურნი
ურანი
ნეპტუნი"
MAT/MA123-SolarSystem,1,5,Georgian,geo-GEO,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,2,1,Georgian,geo-GEO,კალკულატორიclose
MAT/MA123-SolarSystem,2,2,Georgian,geo-GEO,PISA 2022
MAT/MA123-SolarSystem,2,3,Georgian,geo-GEO,"მზის სისტემა
ქვემოთ მოცემულ ცხრილში წარმოდგენილია საშუალო მანძილი მზესა და  შემდეგ პლანეტებს შორის ასტრონომიულ ერთეულებში (ა.ე.)
1 ასტრონომიული ერთეული (ა.ე.) უდრის დაახლოებით 150 მილიონ კილომეტრს.
პლანეტა
საშუალო მანძილი მზიდან ასტრონომიულ ერთეულებში (ა.ე.)
მერკური
0.39
ვენერა
0.72
დედამიწა
1.00
მარსი
1.52
იუპიტერი
5.20
სატურნი
9.58
ურანი
19.20
ნეპტუნი
30.05"
MAT/MA123-SolarSystem,2,4,Georgian,geo-GEO,"მზის სისტემა  შეკითხვა 2 / 2
გამოიყენეთ მარჯვნივ გამოტანილი დავალება „მზის სისტემა“. პასუხისათვის დააჭირეთ არჩევანს.
საშუალოდ, დაახლოებით რამდენი მილიონი კილომეტრით არის დაშორებული პლანეტა ნეპტუნი მზისგან?
5 მილიონი კმ
30 მილიონი კმ
180 მილიონი კმ
4500 მილიონი კმ"
MAT/MA123-SolarSystem,2,5,Georgian,geo-GEO,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,3,1,Georgian,geo-GEO,კალკულატორიclose
MAT/MA123-SolarSystem,3,2,Georgian,geo-GEO,PISA 2022
MAT/MA123-SolarSystem,3,3,Georgian,geo-GEO,"მზის სისტემა
ქვემოთ მოცემულ ცხრილში წარმოდგენილია საშუალო მანძილი მზესა და  შემდეგ პლანეტებს შორის ასტრონომიულ ერთეულებში (ა.ე.)
1 ასტრონომიული ერთეული (ა.ე.) უდრის დაახლოებით 150 მილიონ კილომეტრს.
პლანეტა
საშუალო მანძილი მზიდან ასტრონომიულ ერთეულებში (ა.ე.)
მერკური
0.39
ვენერა
0.72
დედამიწა
1.00
მარსი
1.52
იუპიტერი
5.20
სატურნი
9.58
ურანი
19.20
ნეპტუნი
30.05"
MAT/MA123-SolarSystem,3,4,Georgian,geo-GEO,"მზის სისტემა  შეკითხვა 2 / 2
გამოიყენეთ მარჯვნივ გამოტანილი დავალება „მზის სისტემა“. პასუხისათვის დააჭირეთ არჩევანს.
საშუალოდ, დაახლოებით რამდენი მილიონი კილომეტრით არის დაშორებული პლანეტა ნეპტუნი მზისგან?
5 მილიონი კმ
30 მილიონი კმ
180 მილიონი კმ
4500 მილიონი კმ"
MAT/MA123-SolarSystem,3,5,Georgian,geo-GEO,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,1,1,German,deu-DEU,Taschenrechnerclose
MAT/MA123-SolarSystem,1,2,German,deu-DEU,PISA
MAT/MA123-SolarSystem,1,3,German,deu-DEU,"SONNENSYSTEM
Die Tabelle unten zeigt die durchschnittliche Entfernung von der Sonne zu den folgenden Planeten in Astronomischen Einheiten (AE).
1 AE entspricht ungefähr 150 Millionen Kilometern.
Planet
Durchschnittliche Entfernung von der Sonne in AE
Merkur
0,39
Venus
0,72
Erde
1,00
Mars
1,52
Jupiter
5,20
Saturn
9,58
Uranus
19,20
Neptun
30,05"
MAT/MA123-SolarSystem,1,4,German,deu-DEU,"Sonnensystem  Frage 1 / 2
Beziehe dich auf „Sonnensystem“ auf der rechten Seite. Verwende Drag & Drop, um die Frage zu beantworten.
Das folgende Modell zeigt die durchschnittlichen Entfernungen zwischen drei Planeten. (Planeten und Modell sind nicht maßstabsgetreu.)
4,38 AE
9,62 AE
Welche Planeten gehören laut den angegebenen Entfernungen in das Modell? Ziehe die richtigen drei Planeten in die richtige Reihenfolge. Um eine Antwort zu ändern, ziehe zunächst den vorherigen Planeten aus dem Modell heraus.
Merkur
Venus
Erde
Mars
Jupiter
Saturn
Uranus
Neptun"
MAT/MA123-SolarSystem,1,5,German,deu-DEU,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,German,deu-DEU,Taschenrechnerclose
MAT/MA123-SolarSystem,2,2,German,deu-DEU,PISA
MAT/MA123-SolarSystem,2,3,German,deu-DEU,"SONNENSYSTEM
Die Tabelle unten zeigt die durchschnittliche Entfernung von der Sonne zu den folgenden Planeten in Astronomischen Einheiten (AE).
1 AE entspricht ungefähr 150 Millionen Kilometern.
Planet
Durchschnittliche Entfernung von der Sonne in AE
Merkur
0,39
Venus
0,72
Erde
1,00
Mars
1,52
Jupiter
5,20
Saturn
9,58
Uranus
19,20
Neptun
30,05"
MAT/MA123-SolarSystem,2,4,German,deu-DEU,"Sonnensystem  Frage 2 / 2
Beziehe dich auf „Sonnensystem“ auf der rechten Seite. Klicke eine Antwort an, um die Frage zu beantworten.
Wie viele Millionen Kilometer ist der Planet Neptun im Durchschnitt ungefähr von der Sonne entfernt?
5 Millionen km
30 Millionen km
180 Millionen km
4 500 Millionen km"
MAT/MA123-SolarSystem,2,5,German,deu-DEU,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,German,deu-DEU,Taschenrechnerclose
MAT/MA123-SolarSystem,3,2,German,deu-DEU,PISA
MAT/MA123-SolarSystem,3,3,German,deu-DEU,"SONNENSYSTEM
Die Tabelle unten zeigt die durchschnittliche Entfernung von der Sonne zu den folgenden Planeten in Astronomischen Einheiten (AE).
1 AE entspricht ungefähr 150 Millionen Kilometern.
Planet
Durchschnittliche Entfernung von der Sonne in AE
Merkur
0,39
Venus
0,72
Erde
1,00
Mars
1,52
Jupiter
5,20
Saturn
9,58
Uranus
19,20
Neptun
30,05"
MAT/MA123-SolarSystem,3,4,German,deu-DEU,"Sonnensystem  Frage 2 / 2
Beziehe dich auf „Sonnensystem“ auf der rechten Seite. Klicke eine Antwort an, um die Frage zu beantworten.
Wie viele Millionen Kilometer ist der Planet Neptun im Durchschnitt ungefähr von der Sonne entfernt?
5 Millionen km
30 Millionen km
180 Millionen km
4 500 Millionen km"
MAT/MA123-SolarSystem,3,5,German,deu-DEU,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Greek,ell-GRC,Κομπιουτεράκιclose
MAT/MA123-SolarSystem,1,2,Greek,ell-GRC,PISA
MAT/MA123-SolarSystem,1,3,Greek,ell-GRC,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,4,Greek,ell-GRC,"ΗΛΙΑΚΟ ΣΥΣΤΗΜΑ
Στον παρακάτω πίνακα φαίνεται η μέση απόσταση ανάμεσα στον Ήλιο και τους μείζονες πλανήτες, σε αστρονομικές μονάδες (ΑΜ).
1 ΑΜ ισούται με περίπου 150 εκατομμύρια χιλιόμετρα.
Πλανήτης
Μέση απόσταση από τον Ήλιο σε ΑΜ
Ερμής
0,39
Αφροδίτη
0,72
Γη
1,00
Άρης
1,52
Δίας
5,20
Κρόνος
9,58
Ουρανός
19,20
Ποσειδώνας
30,05"
MAT/MA123-SolarSystem,1,5,Greek,ell-GRC,"Ηλιακό σύστημα  Ερώτηση 1 / 2
Να λάβεις υπόψη το «Ηλιακό σύστημα» στα δεξιά. Χρησιμοποίησε τη λειτουργία «σύρε και άφησε», για να απαντήσεις στην ερώτηση.
Το παρακάτω σχήμα δείχνει τη μέση απόσταση ανάμεσα σε τρεις πλανήτες. (Οι πλανήτες και το σχήμα δεν έχουν γίνει με χρήση κλίμακας.)
4,38 AΜ
9,62 AΜ
Με βάση τις αποστάσεις που δίνονται, ποιοι πλανήτες ταιριάζουν στο σχήμα; Σύρε τους τρεις σωστούς πλανήτες στο σχήμα στη σωστή σειρά. Για να αλλάξεις μια επιλογή, σύρε πρώτα έξω από το σχήμα τον πλανήτη που επέλεξες προηγουμένως.
Ερμής
Αφροδίτη
Γη
Άρης
Δίας
Κρόνος
Ουρανός
Ποσειδώνας"
MAT/MA123-SolarSystem,2,1,Greek,ell-GRC,Κομπιουτεράκιclose
MAT/MA123-SolarSystem,2,2,Greek,ell-GRC,PISA
MAT/MA123-SolarSystem,2,3,Greek,ell-GRC,"ΗΛΙΑΚΟ ΣΥΣΤΗΜΑ
Στον παρακάτω πίνακα φαίνεται η μέση απόσταση ανάμεσα στον Ήλιο και τους μείζονες πλανήτες, σε αστρονομικές μονάδες (ΑΜ).
1 ΑΜ ισούται με περίπου 150 εκατομμύρια χιλιόμετρα.
Πλανήτης
Μέση απόσταση από τον Ήλιο σε ΑΜ
Ερμής
0,39
Αφροδίτη
0,72
Γη
1,00
Άρης
1,52
Δίας
5,20
Κρόνος
9,58
Ουρανός
19,20
Ποσειδώνας
30,05"
MAT/MA123-SolarSystem,2,4,Greek,ell-GRC,"Ηλιακό σύστημα  Ερώτηση 2 / 2
Να λάβεις υπόψη το «Ηλιακό σύστημα» στα δεξιά. Κάνε κλικ σε μια επιλογή, για να απαντήσεις στην ερώτηση.
Πόσα περίπου εκατομμύρια χιλιόμετρα απέχει, κατά μέσο όρο, ο Ήλιος από τον πλανήτη Ποσειδώνα;
5 εκατομμύρια km
30 εκατομμύρια km
180 εκατομμύρια km
4500 εκατομμύρια km"
MAT/MA123-SolarSystem,2,5,Greek,ell-GRC,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Greek,ell-GRC,Κομπιουτεράκιclose
MAT/MA123-SolarSystem,3,2,Greek,ell-GRC,PISA
MAT/MA123-SolarSystem,3,3,Greek,ell-GRC,"ΗΛΙΑΚΟ ΣΥΣΤΗΜΑ
Στον παρακάτω πίνακα φαίνεται η μέση απόσταση ανάμεσα στον Ήλιο και τους μείζονες πλανήτες, σε αστρονομικές μονάδες (ΑΜ).
1 ΑΜ ισούται με περίπου 150 εκατομμύρια χιλιόμετρα.
Πλανήτης
Μέση απόσταση από τον Ήλιο σε ΑΜ
Ερμής
0,39
Αφροδίτη
0,72
Γη
1,00
Άρης
1,52
Δίας
5,20
Κρόνος
9,58
Ουρανός
19,20
Ποσειδώνας
30,05"
MAT/MA123-SolarSystem,3,4,Greek,ell-GRC,"Ηλιακό σύστημα  Ερώτηση 2 / 2
Να λάβεις υπόψη το «Ηλιακό σύστημα» στα δεξιά. Κάνε κλικ σε μια επιλογή, για να απαντήσεις στην ερώτηση.
Πόσα περίπου εκατομμύρια χιλιόμετρα απέχει, κατά μέσο όρο, ο Ήλιος από τον πλανήτη Ποσειδώνα;
5 εκατομμύρια km
30 εκατομμύρια km
180 εκατομμύρια km
4500 εκατομμύρια km"
MAT/MA123-SolarSystem,3,5,Greek,ell-GRC,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Hebrew,heb-ISR,מחשבוןclose
MAT/MA123-SolarSystem,1,2,Hebrew,heb-ISR,PISA 2022
MAT/MA123-SolarSystem,1,3,Hebrew,heb-ISR,"מערכת השמש
בטבלה שלפניכם מוצג המרחק הממוצע בין השמש לבין כוכבי הלכת האלה ביחידות אסטרונומיות.
יחידה אסטרונומית אחת שווה בערך 150 מיליון קילומטרים.
כוכב לכת
מרחק ממוצע מהשמש ביחידות אסטרונומיות
כוכב חמה
0.39
נוגה
0.72
כדור הארץ
1.00
מאדים
1.52
צדק
5.20
שבתאי
9.58
אורנוס
19.20
נפטון
30.05"
MAT/MA123-SolarSystem,1,4,Hebrew,heb-ISR,"מערכת השמש  שאלה 1 מתוך 2
היעזרו בקטע ""מערכת השמש"" שבצד שמאל. כדי לענות על השאלה, גררו את כוכבי הלכת אל המקומות המתאימים.
התרשים שלפניכם מציג את המרחקים הממוצעים בין שלושה כוכבי לכת. (התרשים וכוכבי הלכת אינם לפי קנה מידה.)
4.38 יחידות אסטרונומיות
9.62 יחידות אסטרונומיות
לפי המרחקים הנתונים, אילו כוכבי לכת מתאימים לתרשים? גררו את שלושת כוכבי הלכת האלה אל המקומות המתאימים. כדי לשנות את תשובתכם, תחילה יש לגרור את כוכב הלכת שבחרתם קודם אל מחוץ לתרשים.
כוכב חמה
נוגה
כדור הארץ
מאדים
צדק
שבתאי
אורנוס
נפטון"
MAT/MA123-SolarSystem,1,5,Hebrew,heb-ISR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,2,1,Hebrew,heb-ISR,מחשבוןclose
MAT/MA123-SolarSystem,2,2,Hebrew,heb-ISR,PISA 2022
MAT/MA123-SolarSystem,2,3,Hebrew,heb-ISR,"מערכת השמש
בטבלה שלפניכם מוצג המרחק הממוצע בין השמש לבין כוכבי הלכת האלה ביחידות אסטרונומיות.
יחידה אסטרונומית אחת שווה בערך 150 מיליון קילומטרים.
כוכב לכת
מרחק ממוצע מהשמש ביחידות אסטרונומיות
כוכב חמה
0.39
נוגה
0.72
כדור הארץ
1.00
מאדים
1.52
צדק
5.20
שבתאי
9.58
אורנוס
19.20
נפטון
30.05"
MAT/MA123-SolarSystem,2,4,Hebrew,heb-ISR,"מערכת השמש  שאלה 2 מתוך 2
היעזרו בקטע ""מערכת השמש"" שבצד שמאל. כדי לענות על השאלה, סמנו את תשובתכם.
בערך כמה מיליוני קילומטרים יש בממוצע בין השמש לכוכב הלכת נפטון?
5 מיליון ק""מ
30 מיליון ק""מ
180 מיליון ק""מ
4,500 מיליון ק""מ"
MAT/MA123-SolarSystem,2,5,Hebrew,heb-ISR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,3,1,Hebrew,heb-ISR,מחשבוןclose
MAT/MA123-SolarSystem,3,2,Hebrew,heb-ISR,PISA 2022
MAT/MA123-SolarSystem,3,3,Hebrew,heb-ISR,"מערכת השמש
בטבלה שלפניכם מוצג המרחק הממוצע בין השמש לבין כוכבי הלכת האלה ביחידות אסטרונומיות.
יחידה אסטרונומית אחת שווה בערך 150 מיליון קילומטרים.
כוכב לכת
מרחק ממוצע מהשמש ביחידות אסטרונומיות
כוכב חמה
0.39
נוגה
0.72
כדור הארץ
1.00
מאדים
1.52
צדק
5.20
שבתאי
9.58
אורנוס
19.20
נפטון
30.05"
MAT/MA123-SolarSystem,3,4,Hebrew,heb-ISR,"מערכת השמש  שאלה 2 מתוך 2
היעזרו בקטע ""מערכת השמש"" שבצד שמאל. כדי לענות על השאלה, סמנו את תשובתכם.
בערך כמה מיליוני קילומטרים יש בממוצע בין השמש לכוכב הלכת נפטון?
5 מיליון ק""מ
30 מיליון ק""מ
180 מיליון ק""מ
4,500 מיליון ק""מ"
MAT/MA123-SolarSystem,3,5,Hebrew,heb-ISR,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA123-SolarSystem,1,1,Hungarian,hun-HUN,Számológépclose
MAT/MA123-SolarSystem,1,2,Hungarian,hun-HUN,PISA
MAT/MA123-SolarSystem,1,3,Hungarian,hun-HUN,"NAPRENDSZER
Az alábbi táblázatban a Nap és a nagybolygók átlagos távolságát látod csillagászati egységben (CsE).
1 CsE körülbelül 150 millió kilométer.
Bolygó
Átlagos távolság a Naptól, CsE-ben
Merkúr
0,39
Vénusz
0,72
Föld
1,00
Mars
1,52
Jupiter
5,20
Szaturnusz
9,58
Uránusz
19,20
Neptunusz
30,05"
MAT/MA123-SolarSystem,1,4,Hungarian,hun-HUN,"Naprendszer  Kérdés 1 / 2
A jobbra látható „Naprendszer"" című szöveg alapján válaszolj a kérdésre! A kérdés megválaszolásához fogd meg és húzd a helyükre az elemeket!
Az ábrán három bolygó egymástól való átlagos távolságát láthatod. (A bolygók és az ábra nem méretarányosak.)
4,38 CsE
9,62 CsE
A feltüntetett távolságok alapján mely bolygók szerepelnek az ábrán? A három megfelelő bolygót húzd sorrendben a megfelelő helyre! Ha változtatni szeretnél, előbb távolítsd el a korábban kiválasztott bolygót!
Merkúr
Vénusz
Föld
Mars
Jupiter
Szaturnusz
Uránusz
Neptunusz"
MAT/MA123-SolarSystem,1,5,Hungarian,hun-HUN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA123-SolarSystem,2,1,Hungarian,hun-HUN,Számológépclose
MAT/MA123-SolarSystem,2,2,Hungarian,hun-HUN,PISA
